"Navigate","Matching Character","Shift+Ctrl+P","Editing in Structured Text Editors"
"Terminal view commands","Terminal view insert","Alt+S","Terminal Typing Connected"
"Text Editing","Next Column","Ctrl+F","Editing Text"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"C/C++ Source","Go to Next Member","Shift+Ctrl+Down","C/C++ Editor"
"Text Editing","Italic","Ctrl+I","Editing Styled Text"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Java Source"
"Text Editing","Bold","Ctrl+B","Editing Styled Text"
"Run/Debug","Debug","F11","In Windows"
"Rich Page Editor","HorizontalVerticalHandler ()","Shift+Ctrl+H","Rich Page Editor Context"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging C/C++"
"Edit","Find Next","Ctrl+K","Editing Text"
"Navigate","Go to Line","Ctrl+X G","Editing Text"
"Edit","Redo","F10","In Windows"
"C/C++ Source","Explore Macro Expansion","Ctrl+=","C/C++ Editor"
"Plan Editor","Switch to Outline Mode","Enter","Editing Work Item Summary"
"Run/Debug","Run OSGi Framework","Shift+Alt+X O","In Windows"
"Run/Debug","Run","Ctrl+F11","In Windows"
"Navigate","Open Task","Ctrl+F12","In Windows"
"File","Properties","Alt+Enter","In Windows"
"Task Repositories","Open Selected Task","Ctrl+Enter","In Tasks View"
"Terminal view commands","Terminal view insert","Alt+V","Terminal Typing Connected"
"Navigate","Open External JSDoc","Shift+F2","JavaScript View"
"File","Save","Ctrl+S","In Windows"
"File","Close","Ctrl+X K","In Windows"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text"
"Spy","Plug-in Menu Spy","Shift+Alt+F2","In Dialogs and Windows"
"File","Rename","F2","In Windows"
"Makefile Source","Comment","Ctrl+/","Makefile Editor"
"Refactor - JavaScript","Inline","Shift+Alt+I","JavaScript View"
"Source","Rename In File","Shift+Alt+R","Editing Ant Buildfiles"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text"
"Plan Editor","Find Similar Work Items","Ctrl+I","Editing Attached Pages"
"Edit","Copy","Esc W","In Dialogs and Windows"
"Work Item","Insert Work Item Link","Shift+Ctrl+A","Editing Styled Text"
"Navigate","Open Declaration","F3","In Windows"
"Database Tools","Debug","Ctrl+Alt+D","Editing SQL"
"Source","Add Import","Shift+Ctrl+M","Editing JavaScript Source"
"Text Editing","Clear Mark","Ctrl+G","Editing Text"
"Source","Organize Imports","Shift+Ctrl+O","In Windows"
"Edit","Find and Replace","Esc R","In Windows"
"Run/Debug","Run Maven Build","Shift+Alt+X M","In Windows"
"Rich Page Editor","HorizontalVerticalHandler ()","Shift+Ctrl+V","Rich Page Editor Context"
"C/C++ Source","Sort Lines","Ctrl+Alt+S","C/C++ Editor"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"Run/Debug","Previous Page of Memory","Shift+Ctrl+,","In Table Memory Rendering"
"Event Log","Mark Read & Select Next Unread","Ctrl+Space","In Event Log"
"Uncategorized","Add Artifact to Target Platform","Shift+Ctrl+Alt+A","In Windows"
"Task Repositories","Quick Outline","Ctrl+O","In Tasks Editor"
"Window","Previous View","Shift+Ctrl+F7","In Windows"
"Source","Toggle Comment","Ctrl+/","Editing Java Source"
"Navigate","Quick Outline","Shift+Ctrl+O","Task Markup Editor Source Context"
"Edit","Find and Replace","Alt+R","In Windows"
"Run/Debug","New Rendering","Ctrl+N","In Memory View"
"Text Editing","Line Start","Home","Editing Text"
"Plan Editor","Promote","Shift+Tab","Editing Work Item Summary"
"Reverse Debugging Commands","Reverse Step Over","Shift+F6","Debugging C/C++"
"Edit","Undo","Ctrl+X U","In Windows"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation"
"Run/Debug","Run Java Application","Shift+Alt+X J","In Windows"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering"
"Navigate","Open Team Artifact Favorite","Ctrl+Alt+F","In Windows"
"Text Editing","Move Lines Down","Alt+Down","Editing Text"
"C/C++ Source","Open Element","Shift+Ctrl+T","C/C++ Editor"
"Navigate","Next","Ctrl+.","In Windows"
"Window","Switch to Editor","Ctrl+X Ctrl+B","In Windows"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View"
"Run/Debug","Run JUnit Plug-in Test","Shift+Alt+X P","In Windows"
"Web Page Editor Layout","Horizontal Layout","Shift+Ctrl+F10","Using Web Page Editor"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing Java Source"
"Run/Debug","Debug JUnit Test","Shift+Alt+D T","In Windows"
"Run/Debug","Go to Address...","Ctrl+G","In Disassembly"
"Source","Indent Line","Ctrl+I","Editing JavaScript Source"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In C/C++ Views"
"Plan Editor","Add Work Item","Ctrl+Enter","Organizing Current Work"
"Window","Quick Access","Ctrl+3","In Windows"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View"
"Source","Toggle Ant Mark Occurrences","Shift+Alt+O","Editing Ant Buildfiles"
"Makefile Source","Open declaration","F3","Makefile Editor"
"Text Editing","Set Mark","Ctrl+2","Editing Text"
"Text Editing","Content Assist","Ctrl+Space","In Dialogs and Windows"
"C/C++ Source","Quick Type Hierarchy","Ctrl+T","C/C++ Editor"
"Navigate","Next Page","Ctrl+F5","Using Web Page Editor"
"SQL Results View","Remove All Visible Results","Shift+Delete","In Windows"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text"
"Plan Editor","Switch to Outline Mode","Esc","Editing Work Item Description"
"Text Editing","Text End","Esc >","Editing Text"
"Run/Debug","Terminate","Ctrl+F2","Debugging"
"JavaScript Debug","JavaScript Breakpoint Properties","Ctrl+Enter","In Breakpoints View"
"Task Repositories","Show Tooltip Description","F4","In Tasks View"
"Navigate","Open Attached Javadoc","Shift+F2","In Windows"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing JavaScript Source"
"Database Tools","Edit in SQL Query Builder...","Alt+Q","Editing SQL"
"Text Editing","Text Start","Esc Shift+<","Editing Text"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows"
"Work Item","Quick Query","Shift+Ctrl+Q","Editing Styled Text"
"Run/Debug","Inspect","Shift+Ctrl+I","In Dialogs and Windows"
"Run/Debug","Toggle Memory Monitors Pane","Ctrl+T","In Memory View"
"Run/Debug","Debug Ant Build","Shift+Alt+D Q","In Windows"
"Edit","Incremental Find","Ctrl+S","Editing Text"
"Text Editing","Delete Previous Word","Esc Backspace","Editing Text"
"Plan Editor","Add Work Item","Ctrl+Enter","Editing Work Item Summary"
"Text Editing","Text Start","Ctrl+Home","Editing Text"
"Metadatas","Metadata command","Ctrl+6","In Windows"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks View"
"Text Editing","Move Lines Up","Alt+Up","Editing Text"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows"
"Text Editing","Swap Mark","Ctrl+X Ctrl+X","Editing Text"
"Rich Page Editor","StepOut","Shift+Ctrl+6","In Windows"
"Run/Debug","Run to Line","Ctrl+R","Debugging"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows"
"Database Tools","Execute Selected Text","Alt+X","Editing SQL"
"Edit","Quick Fix","Ctrl+1","In Dialogs and Windows"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows"
"Run/Debug","Go to Program Counter","Home","In Disassembly"
"C/C++ Source","Toggle Mark Occurrences","Shift+Alt+O","C/C++ Editor"
"Jazz Source Control","Check-In","Shift+Ctrl+F9","In Windows"
"Search","Declaration in Workspace","Ctrl+G","In Windows"
"File","Close All","Shift+Ctrl+W","In Windows"
"Text Editing","Delete Line","Ctrl+D","Editing Text"
"Window","Toggle Split Editor (Vertical)","Ctrl+{","In Windows"
"Window","Show System Menu","Alt+-","In Windows"
"Edit","Next Sibling","Shift+Ctrl+Down","Editing in Structured Text Editors"
"Plan Editor","Demote","Tab","Planned Items Page"
"Project","Rebuild Last Target","F9","In Windows"
"My Work View","Show News","Shift+F4","In My Work View"
"Terminal view commands","Terminal view insert","Alt+G","Terminal Typing Connected"
"Plan Editor","Select All","Ctrl+A","In Plans"
"Navigate","Open Maven POM","Shift+Alt+P","In Windows"
"Edit","Matching Tag","Shift+Ctrl+>","Editing in Structured Text Editors"
"C/C++ Source","Open Declaration","F3","In Macro Expansion Hover"
"Navigate","Quick Outline","Ctrl+O","WikiText Markup Source Context"
"Views","JavaScript Script Explorer","Shift+Alt+Q P","JavaScript View"
"Manifest Editor Source","Format Source","Shift+Ctrl+F","PDE editor"
"C/C++ Source","Show outline","Ctrl+O","C/C++ Editor"
"Edit","Word Completion","Alt+/","Editing Text"
"MoreUnit","Jump to Test/Source","Ctrl+J","Editing Text"
"Plan Editor","Move Down","Alt+Down","Organizing Current Work"
"ASA 9.x table schema editor","Paste","Alt+V","In Windows"
"Run/Debug","Debug XSLT Transformation","Shift+Alt+D X","In Windows"
"Work Item","Quick Search","Enter","Quick Search Trim"
"Work Item","Run Query","Ctrl+R","In Queries"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text"
"Edit","Copy","Alt+W","In Dialogs and Windows"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing Java Source"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows"
"C/C++ Source","Show Source Quick Menu","Shift+Alt+S","C/C++ Editor"
"Edit","Paste","Ctrl+V","In Dialogs and Windows"
"Text Editing","Page Up","Alt+V","Editing Text"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Run/Debug","Run XSLT Transformation","Shift+Alt+X X","In Windows"
"Run/Debug","Run Android Application","Shift+Alt+A R","In Windows"
"Text Editing","Line Start","Ctrl+A","Editing Text"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing JavaScript Source"
"Edit","Toggle Comment","Ctrl+/","Editing SQL"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing JavaScript Source"
"Server","Stop","Ctrl+Alt+S","In Servers View"
"Text Editing","Line Up","Ctrl+P","Editing Text"
"Source","Add Javadoc Comment","Shift+Alt+J","In Windows"
"Edit","Update","Ctrl+F5","Graphiti Diagram"
"Refactor - Java","Move - Refactoring ","Shift+Alt+V","In Windows"
"Event Log","Reload All Feeds","Ctrl+R","In Event Log"
"Run/Debug","Run Java Applet","Shift+Alt+X A","In Windows"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing Java Source"
"Edit","Incremental Find","Ctrl+J","Editing Text"
"C/C++ Source","Forward","Alt+Right","In Macro Expansion Hover"
"Text Editing","Text End","Ctrl+End","Editing Text"
"Source","Open Declaration","F3","Editing Ant Buildfiles"
"Source","Toggle Comment","Ctrl+7","Editing Java Source"
"Project","Make Target Build","Shift+F9","In Windows"
"Navigate","Deactivate Task","Shift+Ctrl+F9","In Windows"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors"
"Source","Format","Shift+Ctrl+F","Editing Ant Buildfiles"
"Source","Toggle Comment","Ctrl+/","Editing JavaScript Source"
"Project","Build All","Ctrl+B","In Windows"
"Navigate","Previous Page","Shift+Alt+F7","In Windows"
"Navigate","Forward History","Alt+Right","In Windows"
"Navigate","Open Type","Shift+Ctrl+T","In Windows"
"Navigate","Search Repository for Task","Shift+Ctrl+F12","In Windows"
"C/C++ Source","Declaration","Ctrl+G","In C/C++ Views"
"Source","Add Block Comment","Shift+Ctrl+/","Editing Java Source"
"Edit","Context Information","Shift+Alt+?","In Windows"
"Terminal view commands","Terminal view insert","Alt+P","Terminal Typing Connected"
"Focused UI","Make Landmark","Shift+Ctrl+Alt+Up","In Windows"
"Window","Activate Editor","F12","In Windows"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","In C/C++ Views"
"Run/Debug","Display","Shift+Ctrl+D","In Dialogs and Windows"
"Window","Select Maven Profiles","Ctrl+Alt+P","In Windows"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source"
"Views","Show View (Type Hierarchy)","Shift+Alt+Q T","In Windows"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows"
"File","New menu","Shift+Alt+N","In Windows"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text"
"ASA 9.x table schema editor","Copy","Alt+C","In Windows"
"Edit","Shift Left","Shift+Tab","C/C++ Editor"
"Search","Declaration in Workspace","Ctrl+G","JavaScript View"
"Run/Debug","Resume","F8","Debugging"
"Source","Quick Assist - Assign to var","Ctrl+2 F","Editing JavaScript Source"
"Edit","Cut","Ctrl+W","In Dialogs and Windows"
"Edit","Add Maven Plugin","Shift+Ctrl+P","Editing XML Source"
"File","Print","Esc F9","In Windows"
"Navigate","Open Resource","Ctrl+X Ctrl+F","In Windows"
"Source","Toggle Comment","Ctrl+/","Editing Properties Files"
"View","Zoom In","Ctrl+=","In Windows"
"Text Editing","Previous Column","Ctrl+B","Editing Text"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows"
"Rich Page Editor","PageHandler ()","Shift+Ctrl+B","Rich Page Editor Context"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","Shift+Alt+Up","In Tasks View"
"Text Editing","Delete Next Word","Esc D","Editing Text"
"Text Editing","Delete Next Word","Alt+D","Editing Text"
"Server","Publish","Ctrl+Alt+P","In Servers View"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"Window","Quick Access","Alt+Right","Terminal Widget in Focus"
"Rich Page Editor","Browser ()","Shift+Ctrl+3","Rich Page Editor Context"
"Text Editing","Text End","Shift+Alt+>","Editing Text"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing JavaScript Source"
"Text Editing","Next Word","Alt+F","Editing Text"
"Terminal view commands","Terminal view insert","Alt+R","Terminal Typing Connected"
"Run/Debug","Debug OSGi Framework","Shift+Alt+D O","In Windows"
"Terminal view commands","Terminal view insert","Alt+L","Terminal Typing Connected"
"Navigate","Open Include Browser","Ctrl+Alt+I","In C/C++ Views"
"Database Tools","Run","Ctrl+Alt+R","Editing SQL"
"Run/Debug","Execute","Ctrl+U","In Windows"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"File","New","Ctrl+N","In Windows"
"Text Editing","Scroll Line Up","Alt+Z","Editing Text"
"JavaScript Debug","Evaluate","Shift+Alt+E","Editing JavaScript Source"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing JavaScript Source"
"ASA 9.x table schema editor","Cut","Alt+X","In Windows"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing JavaScript Source"
"Source","Show Source Quick Menu","Shift+Alt+S","In Windows"
"Text Editing","Text End","Ctrl+X ]","Editing Text"
"Source","Format","Shift+Ctrl+F","Editing Java Source"
"Android Refactorings","Extract Android String","Shift+Alt+A S","In Windows"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows"
"Search","References in Workspace","Shift+Ctrl+G","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+N","Terminal Typing Connected"
"Views","JavaScript Declaration","Shift+Alt+Q D","JavaScript View"
"Web Page Editor Layout","Vertical Layout","Shift+Ctrl+F9","Using Web Page Editor"
"File","Print","Alt+F9","In Windows"
"Source","Add Block Comment","Shift+Ctrl+/","Editing JavaScript Source"
"Navigate","Backward History","Alt+Left","In Windows"
"Focused UI","Focus on Active Task","Shift+Alt+H","In Windows"
"Text Editing","Recenter","Ctrl+L","Editing Text"
"Source","Toggle Comment","Shift+Ctrl+C","Editing JavaScript Source"
"Run/Debug","Debug Java Applet","Shift+Alt+D A","In Windows"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","C/C++ Editor"
"Run/Debug","Debug JUnit Plug-in Test","Shift+Alt+D P","In Windows"
"Edit","Select Previous C/C++ Element","Shift+Alt+Left","C/C++ Editor"
"Navigate","Locate Dojo API","Ctrl+Alt+O","In Windows"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text"
"Edit","Select Next C/C++ Element","Shift+Alt+Right","C/C++ Editor"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text"
"Edit","Context Information","Alt+?","In Windows"
"Window","Next View","Ctrl+F7","In Windows"
"Navigate","Open Include Browser","Ctrl+Alt+I","C/C++ Editor"
"Edit","Move","Shift+Alt+V","Editing JSP Source"
"Window","Next Editor","Ctrl+F6","In Windows"
"Edit","Add Im&port","Shift+Ctrl+M","Editing JSP Source"
"Edit","Compress","Shift+Ctrl+G","JSON Editor Context"
"C/C++ Source","Organize Includes","Shift+Ctrl+O","C/C++ Editor"
"Run/Debug","Run Ant Build","Shift+Alt+X Q","In Windows"
"My Work View","Show Work Time","Alt+Right","In My Work View"
"Task Editor","Submit Task","Shift+Alt+S","In Tasks Editor"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing in Structured Text Editors"
"C/C++ Source","Comment/Uncomment","Ctrl+/","C/C++ Editor"
"Source","Open External Documentation","Shift+F2","Editing Ant Buildfiles"
"Edit","Cut","Shift+Delete","In Dialogs and Windows"
"Database Tools","Execute All","Ctrl+Alt+X","Editing SQL"
"Text Editing","Scroll Line Up","Esc Z","Editing Text"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks View"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text"
"File","Print","Ctrl+P","In Windows"
"Navigate","Open Type Hierarchy","F4","In Windows"
"Plan Editor","Cancel Editing","Esc","Editing Work Item Summary"
"Source","Show Source Quick Menu","Shift+Alt+S","JavaScript View"
"Text Editing","Delete Previous Word","Alt+Backspace","Editing Text"
"Source","Format","Esc Ctrl+F","Editing JavaScript Source"
"Run/Debug","Debug Java Application","Shift+Alt+D J","In Windows"
"Text Editing","Next Word","Ctrl+Right","Editing Text"
"C/C++ Source","Back","Alt+Left","In Macro Expansion Hover"
"Text Editing","Cut to Beginning of Line","Esc 0 Ctrl+K","Editing Text"
"Event Log","Mark All Read","Shift+Ctrl+C","In Event Log"
"Text Editing","Select Line End","Shift+End","Editing Text"
"Run/Debug","Run on Server","Shift+Alt+X R","In Windows"
"Refactor - C++","Rename - Refactoring ","Shift+Alt+R","C/C++ Editor"
"Refactor - C++","Toggle Function - Refactoring ","Shift+Alt+T","C/C++ Editor"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text"
"Navigate","Next Page","Alt+F7","In Windows"
"Refactor - JavaScript","Show Refactor Quick Menu","Shift+Alt+T","JavaScript View"
"Work Item","Open Work Item","Ctrl+Alt+W","In Windows"
"Edit","Select Next Element","Shift+Alt+Right","Editing JavaScript Source"
"Edit","Restore Last C/C++ Selection","Shift+Alt+Down","C/C++ Editor"
"Focused UI","Show Context Quick View","Shift+Ctrl+Alt+Right","In Windows"
"Jazz Source Control","Deliver","Shift+Ctrl+F11","In Windows"
"Text Editing","Previous Word","Alt+B","Editing Text"
"Views","Show View (History)","Shift+Alt+Q Z","In Windows"
"Run/Debug","Step Return","F7","Debugging"
"Edit","Find and Replace","Ctrl+F","In Windows"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","JavaScript View"
